Date,Region,Mean Temperature,Total Precipitation (mm),No days with precipitation 1mm or more,Heating Degree Days,Cooling Degree Days
2021-03-01,Ontario,-0.607514450867052,37.82115384615385,4.839743589743589,554.6780346820809,0.0
2021-03-01,Quebec,-6.468939393939394,54.07443181818182,7.375,738.8848484848485,0.0
2021-03-01,West,-22.008536585365853,10.16024096385542,2.4939759036144578,1152.5798780487805,0.0
2021-04-01,Alberta,3.6154761904761905,11.68305785123967,3.0578512396694215,423.53769841269843,0.02103174603174603
2021-04-01,Atlantic,4.673983739837398,118.66989247311827,11.21505376344086,375.8788617886179,0.0
2021-04-01,British Columbia,7.67136563876652,48.8811320754717,6.688679245283019,282.99955947136567,0.014977973568281937
2021-04-01,Manitoba/Saskatchewan,1.974829931972789,14.002721088435374,2.7823129251700682,458.65646258503403,0.006802721088435374
2021-04-01,Ontario,5.598255813953489,54.95354838709677,8.974193548387097,360.9610465116279,0.10813953488372094
2021-04-01,Quebec,2.756818181818182,56.615606936416185,6.982658959537572,433.75757575757575,0.0015151515151515152
2021-04-01,West,-11.629268292682926,11.567469879518072,2.8072289156626504,838.4006097560977,0.0
2021-05-01,Alberta,9.362055335968378,49.94795081967213,6.438524590163935,262.7083003952569,0.6960474308300395
2021-05-01,Atlantic,7.994262295081967,82.56111111111112,9.833333333333334,293.36639344262295,1.2581967213114753
2021-05-01,British Columbia,11.193273542600897,50.892753623188405,8.130434782608695,196.8107623318386,0.7040358744394619
2021-05-01,Manitoba/Saskatchewan,8.261379310344829,40.654794520547945,4.945205479452055,291.5586206896552,4.003448275862069
2021-05-01,Ontario,11.041142857142857,37.22767295597484,6.188679245283019,214.99942857142858,12.405714285714286
2021-05-01,Quebec,7.8183206106870236,48.22588235294118,7.447058823529412,310.0854961832061,6.693893129770992
2021-05-01,West,-1.548780487804878,14.366279069767442,3.4069767441860463,559.0219512195122,0.003048780487804878
2021-06-01,Alberta,17.23517786561265,37.442622950819676,5.913934426229508,72.04624505928854,49.5106719367589
2021-06-01,Atlantic,15.094214876033059,65.72696629213483,8.55056179775281,103.66694214876034,20.474380165289258
2021-06-01,British Columbia,17.024663677130047,45.207729468599034,7.231884057971015,79.06905829596413,53.2780269058296
2021-06-01,Manitoba/Saskatchewan,17.302758620689655,54.46849315068493,6.1438356164383565,60.06068965517241,41.02551724137931
2021-06-01,Ontario,18.351744186046513,80.2685534591195,8.81132075471698,45.426162790697674,54.67325581395348
2021-06-01,Quebec,14.029770992366412,97.64795321637426,10.333333333333334,135.60534351145037,26.417557251908395
2021-06-01,West,7.714285714285714,26.03372093023256,4.767441860465116,293.0565217391304,6.408074534161491
2021-07-01,Alberta,19.21535433070866,33.296280991735536,4.971074380165289,24.717716535433073,61.423228346456696
2021-07-01,Atlantic,16.3592,90.9770642201835,9.403669724770642,63.476,20.452
2021-07-01,British Columbia,18.975,15.049261083743842,2.87192118226601,32.92454545454545,61.536818181818184
2021-07-01,Manitoba/Saskatchewan,20.278620689655174,23.771917808219175,3.6986301369863015,20.221379310344826,86.32068965517242
2021-07-01,Ontario,19.161176470588234,98.09225806451613,9.522580645161291,26.308823529411764,58.90941176470589
2021-07-01,Quebec,15.43203125,74.80058823529411,8.988235294117647,93.08125,19.41953125
2021-07-01,West,10.962962962962964,33.773863636363636,5.761363636363637,204.55555555555554,8.300617283950617
2021-08-01,Alberta,16.614173228346456,47.698760330578516,6.053719008264463,77.56574803149607,35.686220472440944
2021-08-01,Atlantic,18.546774193548387,75.73333333333333,7.601851851851852,31.978225806451615,51.77903225806452
2021-08-01,British Columbia,17.336036036036035,46.46634615384615,6.456730769230769,55.58693693693694,37.07027027027027
2021-08-01,Manitoba/Saskatchewan,16.972027972027973,71.25069444444445,7.527777777777778,69.60209790209791,40.11748251748252
2021-08-01,Ontario,20.579651162790697,55.1484076433121,6.579617834394904,21.86627906976744,96.75988372093023
2021-08-01,Quebec,17.641538461538463,46.48011695906433,6.619883040935672,68.51923076923077,59.24692307692308
2021-08-01,West,8.875151515151515,46.47157894736842,7.242105263157895,269.13454545454545,3.456363636363636
2021-09-01,Alberta,12.489803921568628,20.336213991769547,3.736625514403292,164.48000000000002,2.421176470588235
2021-09-01,Atlantic,14.607874015748031,141.16448598130842,10.383177570093459,101.48267716535433,6.595275590551181
2021-09-01,British Columbia,13.309009009009008,143.95533980582525,12.131067961165048,130.7927927927928,2.605855855855856
2021-09-01,Manitoba/Saskatchewan,13.672027972027971,19.000694444444445,3.7083333333333335,129.75944055944055,6.058041958041958
2021-09-01,Ontario,15.12046783625731,114.25316455696202,9.575949367088608,93.89473684210526,11.446783625730994
2021-09-01,Quebec,12.201492537313433,105.40588235294118,10.529411764705882,165.83955223880596,2.3171641791044775
2021-09-01,West,3.6893491124260356,30.042708333333334,5.854166666666667,388.1609467455621,0.03668639053254438
2021-10-01,Alberta,4.925984251968504,16.993388429752066,2.6859504132231407,397.06653543307084,0.015354330708661417
2021-10-01,Atlantic,9.502325581395349,82.47757009345794,8.63551401869159,250.0325581395349,0.07209302325581396
2021-10-01,British Columbia,7.591928251121076,140.95980861244018,13.311004784688995,292.685201793722,0.0
2021-10-01,Manitoba/Saskatchewan,6.3394366197183105,31.469718309859154,4.359154929577465,352.53450704225355,1.4204225352112676
2021-10-01,Ontario,11.453488372093023,88.50440251572327,10.59748427672956,195.42267441860463,4.56860465116279
2021-10-01,Quebec,8.125373134328358,86.15284090909091,8.931818181818182,295.17462686567166,0.1865671641791045
2021-10-01,West,-1.356969696969697,18.726881720430107,4.516129032258065,563.9775757575758,0.0
2021-11-01,Alberta,-1.3909090909090909,13.203333333333335,3.4625,566.708300395257,0.0
2021-11-01,Atlantic,4.153125,144.3820754716981,13.264150943396226,392.68203125,0.0
2021-11-01,British Columbia,4.01875,254.08009708737865,17.214285714285715,378.8959821428571,0.0
2021-11-01,Manitoba/Saskatchewan,-3.734965034965035,22.067832167832165,4.545454545454546,622.8230769230769,0.0
2021-11-01,Ontario,0.9341040462427745,47.7625,9.00625,482.93815028901736,0.0
2021-11-01,Quebec,-0.5104477611940299,63.4180790960452,9.435028248587571,531.5679104477613,0.0
2021-11-01,West,-14.585029940119759,14.215730337078652,3.898876404494382,895.034131736527,0.0
2021-12-01,Alberta,-15.929200000000002,17.767782426778243,5.2594142259414225,1036.6844,0.0
2021-12-01,Atlantic,-1.94296875,109.56261682242992,12.626168224299066,585.234375,0.0
2021-12-01,British Columbia,-4.07713004484305,115.03478260869565,13.710144927536232,626.6690582959642,0.0
2021-12-01,Manitoba/Saskatchewan,-17.267132867132865,21.875524475524475,5.314685314685315,1051.8888111888111,0.0
2021-12-01,Ontario,-4.767052023121388,56.83773584905661,9.761006289308176,661.8919075144508,0.0
2021-12-01,Quebec,-8.292537313432836,67.0340909090909,10.579545454545455,775.420895522388,0.0
2021-12-01,West,-23.99940828402367,13.008888888888889,3.311111111111111,1215.7757396449704,0.0
2022-01-01,Alberta,-10.015139442231076,15.307883817427385,4.547717842323651,843.2119521912351,0.0
2022-01-01,Atlantic,-6.796062992125984,133.67924528301887,13.037735849056604,718.0133858267716,0.0
2022-01-01,British Columbia,-0.6324324324324324,142.88883495145632,12.21359223300971,530.8815315315316,0.0
2022-01-01,Manitoba/Saskatchewan,-18.22027972027972,24.56083916083916,6.265734265734266,1086.990909090909,0.0
2022-01-01,Ontario,-14.113450292397662,32.96315789473684,6.644736842105263,932.4508771929825,0.0
2022-01-01,Quebec,-18.167910447761194,40.10924855491329,9.052023121387283,1074.8462686567163,0.0
2022-01-01,West,-26.363414634146345,12.434117647058825,3.5058823529411764,1249.1182926829267,0.0
2022-02-01,Alberta,-8.678225806451612,14.681856540084388,4.894514767932489,734.3568548387096,0.0
2022-02-01,Atlantic,-5.888888888888889,121.06826923076923,10.942307692307692,639.9706349206349,0.0
2022-02-01,British Columbia,1.0936363636363635,77.51666666666667,8.769607843137255,445.9927272727272,0.0
2022-02-01,Manitoba/Saskatchewan,-18.74788732394366,17.588732394366197,5.035211267605634,1007.4753521126761,0.0
2022-02-01,Ontario,-11.117159763313609,55.24802631578948,8.230263157894736,776.0834319526627,0.0
2022-02-01,Quebec,-15.217293233082707,67.90414201183431,9.934911242603551,879.8037593984961,0.0
2022-02-01,West,-27.469135802469136,11.430588235294119,3.0941176470588236,1186.6401234567902,0.0
2022-03-01,Alberta,-2.715040650406504,13.146186440677965,3.5,604.1849593495934,0.0
2022-03-01,Atlantic,-1.865873015873016,109.26923076923077,13.23076923076923,598.697619047619,0.0
2022-03-01,British Columbia,4.672850678733032,97.63300970873787,12.271844660194175,389.5022624434389,0.0
2022-03-01,Manitoba/Saskatchewan,-8.114084507042254,15.130281690140846,3.8028169014084505,790.8528169014085,0.0
2022-03-01,Ontario,-3.3692771084337347,48.6078431372549,8.686274509803921,628.5885542168675,0.0
2022-03-01,Quebec,-7.548120300751879,72.73372781065089,11.118343195266272,758.8112781954886,0.0
2022-03-01,West,-20.165644171779142,10.555813953488371,2.813953488372093,1075.6294478527607,0.0
2022-04-01,Alberta,1.9808163265306122,18.43974358974359,3.658119658119658,424.2485714285714,0.0
2022-04-01,Atlantic,3.487301587301587,106.59223300970874,13.12621359223301,423.2,0.0
2022-04-01,British Columbia,5.4363636363636365,87.08284313725491,10.352941176470589,347.4713636363636,0.0
2022-04-01,Manitoba/Saskatchewan,-0.9767605633802816,39.94184397163121,5.326241134751773,545.443661971831,0.0
2022-04-01,Ontario,3.338181818181818,69.375,10.052631578947368,412.9266666666666,0.05272727272727272
2022-04-01,Quebec,0.3068181818181818,79.86860465116278,10.627906976744185,520.4757575757576,0.0
2022-04-01,West,-13.14375,7.8506024096385545,1.783132530120482,856.343125,0.0
2022-05-01,Alberta,9.467213114754099,30.026582278481012,5.261603375527426,236.77540983606556,0.0049180327868852455
2022-05-01,Atlantic,8.580314960629922,59.20194174757282,7.961165048543689,279.5929133858268,0.9622047244094488
2022-05-01,British Columbia,9.713181818181818,86.66945812807883,12.142857142857142,237.40772727272727,0.04090909090909091
2022-05-01,Manitoba/Saskatchewan,9.14822695035461,80.48965517241379,8.324137931034484,264.37659574468086,0.2177304964539007
2022-05-01,Ontario,12.602409638554217,69.99934640522875,8.77124183006536,167.40903614457832,14.346987951807229
2022-05-01,Quebec,8.488636363636363,86.03136094674556,8.479289940828401,290.03484848484845,6.290151515151515
2022-05-01,West,-1.1677215189873418,17.878571428571426,3.357142857142857,540.2398734177215,0.0
2022-06-01,Alberta,14.423360655737707,94.06255319148937,9.302127659574468,93.61844262295082,1.6762295081967213
2022-06-01,Atlantic,13.7671875,105.08058252427183,9.650485436893204,128.065625,6.46171875
2022-06-01,British Columbia,14.482648401826482,77.63980099502487,10.900497512437811,105.22009132420092,6.755251141552512
2022-06-01,Manitoba/Saskatchewan,15.079577464788734,74.90281690140846,8.169014084507042,96.33028169014084,14.899295774647886
2022-06-01,Ontario,16.523170731707317,78.19735099337748,9.317880794701987,72.4359756097561,29.178658536585367
2022-06-01,Quebec,13.657462686567163,110.19823529411765,11.805882352941177,133.12835820895523,9.406716417910447
2022-06-01,West,8.167088607594938,20.191764705882353,3.9647058823529413,261.2670886075949,1.6879746835443037
2022-07-01,Alberta,17.84795081967213,49.57863247863248,6.136752136752137,32.275,28.604098360655737
2022-07-01,Atlantic,17.79612403100775,89.07692307692308,8.576923076923077,44.467441860465115,38.98139534883721
2022-07-01,British Columbia,18.331050228310502,39.997,5.77,41.79041095890411,49.62785388127854
2022-07-01,Manitoba/Saskatchewan,18.537762237762237,68.76619718309858,8.669014084507042,30.720979020979023,47.42727272727273
2022-07-01,Ontario,19.253333333333334,73.3529411764706,8.352941176470589,25.90242424242424,60.86
2022-07-01,Quebec,16.461940298507464,86.0125748502994,9.47305389221557,75.10298507462686,31.600746268656717
2022-07-01,West,12.434999999999999,25.428260869565218,4.695652173913044,161.059375,9.996875
2022-08-01,Alberta,18.866803278688526,30.40128205128205,4.068376068376068,24.322131147540986,46.77827868852459
2022-08-01,Atlantic,19.06171875,101.27281553398059,9.592233009708737,20.04609375,52.49375
2022-08-01,British Columbia,19.19,29.273000000000003,3.795,26.023636363636363,60.369090909090914
2022-08-01,Manitoba/Saskatchewan,18.63450704225352,48.67714285714286,5.264285714285714,31.405633802816904,51.04859154929577
2022-08-01,Ontario,19.374850299401196,81.95161290322581,8.55483870967742,23.24071856287425,61.373652694610776
2022-08-01,Quebec,16.594029850746267,109.23757575757577,10.896969696969697,70.92611940298508,29.765671641791045
2022-08-01,West,10.509316770186336,31.684615384615388,5.802197802197802,213.14596273291926,4.748447204968944
2022-09-01,Alberta,13.762704918032787,14.369787234042553,2.6638297872340426,135.4877049180328,11.326229508196722
2022-09-01,Atlantic,14.47578125,119.51904761904763,8.8,108.03515625,6.5828125
2022-09-01,British Columbia,15.066666666666666,27.774,3.605,91.91111111111111,9.421296296296296
2022-09-01,Manitoba/Saskatchewan,13.696478873239437,24.898561151079136,3.856115107913669,137.5661971830986,13.769014084507043
2022-09-01,Ontario,14.659036144578314,60.34090909090909,7.318181818181818,110.77048192771085,17.073493975903613
2022-09-01,Quebec,11.748507462686566,86.24909090909091,8.16969696969697,184.90671641791045,5.007462686567164
2022-09-01,West,4.819753086419753,25.653191489361703,5.01063829787234,362.8543209876543,0.09999999999999999
2022-10-01,Alberta,7.463265306122449,13.333050847457626,2.5296610169491527,296.47591836734694,0.009795918367346938
2022-10-01,Atlantic,10.503846153846155,71.95779816513762,6.174311926605505,219.30692307692308,0.21076923076923076
2022-10-01,British Columbia,10.907441860465116,87.01725888324874,7.558375634517766,204.38,0.9093023255813953
2022-10-01,Manitoba/Saskatchewan,5.6,22.208695652173915,3.318840579710145,365.34265734265733,0.01048951048951049
2022-10-01,Ontario,8.267469879518073,50.11493506493506,7.818181818181818,282.79698795180724,0.0891566265060241
2022-10-01,Quebec,7.057777777777777,63.92202380952381,7.684523809523809,318.96666666666664,0.11777777777777779
2022-10-01,West,-4.004320987654321,28.353333333333335,5.666666666666667,613.6246913580246,0.0
2022-11-01,Alberta,-8.053086419753086,18.270258620689653,4.754310344827586,712.4386831275721,0.0
2022-11-01,Atlantic,3.4061538461538463,117.73486238532111,11.44954128440367,425.0707692307692,0.12153846153846154
2022-11-01,British Columbia,0.06150234741784036,94.99896907216494,9.27319587628866,503.78450704225355,0.0
2022-11-01,Manitoba/Saskatchewan,-7.751748251748252,23.21357142857143,5.507142857142857,746.1601398601398,0.0
2022-11-01,Ontario,1.698224852071006,55.81202531645569,8.132911392405063,455.8414201183432,0.34674556213017754
2022-11-01,Quebec,-1.1813432835820896,82.43882352941176,9.91764705882353,562.0574626865672,0.13656716417910447
2022-11-01,West,-16.28048780487805,10.293258426966293,3.303370786516854,958.5353658536585,0.0
2022-12-01,Alberta,-16.334297520661156,17.213852813852814,5.437229437229437,1040.5380165289257,0.0
2022-12-01,Atlantic,-0.3776923076923077,117.59532710280375,11.654205607476635,545.5607692307692,0.0
2022-12-01,British Columbia,-3.84218009478673,131.63384615384615,11.764102564102565,629.9952606635071,0.0
2022-12-01,Manitoba/Saskatchewan,-17.704195804195802,19.68285714285714,5.685714285714286,1053.9454545454546,0.0
2022-12-01,Ontario,-5.327976190476191,62.71656050955414,9.363057324840764,666.9255952380952,0.0
2022-12-01,Quebec,-5.87910447761194,89.6378698224852,10.278106508875739,715.2373134328359,0.0
2022-12-01,West,-23.73167701863354,13.724418604651163,3.9651162790697674,1209.8534161490684,0.0
2023-01-01,Alberta,-7.435918367346939,7.64595744680851,2.225531914893617,762.374693877551,0.0
2023-01-01,Atlantic,-2.7213740458015265,160.5457943925234,13.401869158878505,611.7129770992366,0.0
2023-01-01,British Columbia,1.633649289099526,114.72871794871794,13.38974358974359,474.07109004739334,0.0
2023-01-01,Manitoba/Saskatchewan,-13.285714285714286,7.305755395683454,2.3093525179856114,938.35,0.0
2023-01-01,Ontario,-6.2783132530120485,51.5858064516129,9.058064516129033,708.5963855421687,0.0
2023-01-01,Quebec,-11.055639097744361,63.0,10.50920245398773,875.6864661654135,0.0
2023-01-01,West,-23.40679012345679,9.231034482758622,2.7011494252873565,1148.04012345679,0.0
2023-02-01,Alberta,-8.929268292682927,9.976271186440679,2.9915254237288136,727.5983739837399,0.0
2023-02-01,Atlantic,-7.939694656488549,58.39807692307692,8.634615384615385,700.8167938931298,0.0
2023-02-01,British Columbia,0.44855769230769227,115.79792746113989,12.601036269430052,458.7307692307692,0.0
2023-02-01,Manitoba/Saskatchewan,-15.13169014084507,9.500719424460431,2.6258992805755397,897.4105633802817,0.0
2023-02-01,Ontario,-7.667901234567902,46.48376623376623,7.2272727272727275,682.3975308641975,0.0
2023-02-01,Quebec,-14.924812030075188,48.157407407407405,8.561728395061728,894.739097744361,0.0
2023-02-01,West,-28.607142857142858,6.4375,1.9375,1202.3766233766235,0.0
2023-03-01,Alberta,-8.375918367346939,6.628085106382978,1.9617021276595745,748.4085714285715,0.0
2023-03-01,Atlantic,-1.6480916030534352,58.092452830188684,9.632075471698114,589.2473282442747,0.0
2023-03-01,British Columbia,2.6999999999999997,48.635416666666664,7.729166666666667,440.91196172248806,0.0
2023-03-01,Manitoba/Saskatchewan,-12.756944444444445,7.775714285714285,1.8285714285714285,921.7624999999999,0.020833333333333332
2023-03-01,Ontario,-3.704878048780488,56.596753246753245,7.6688311688311686,640.8993902439024,0.0
2023-03-01,Quebec,-5.87593984962406,42.13878787878787,7.733333333333333,714.7977443609022,0.0
2023-03-01,West,-19.998692810457516,7.31358024691358,1.9012345679012346,1105.6045751633987,0.0
2023-04-01,Alberta,4.313524590163935,9.305439330543933,1.9581589958158996,303.98114754098356,0.0
2023-04-01,Atlantic,3.3192307692307694,33.49339622641509,5.556603773584905,431.5430769230769,0.0
2023-04-01,British Columbia,6.763255813953488,100.20358974358975,12.03076923076923,310.48232558139534,0.07348837209302327
2023-04-01,Manitoba/Saskatchewan,0.05379310344827588,21.111267605633802,4.302816901408451,523.4689655172414,0.0
2023-04-01,Ontario,4.601226993865031,85.26233766233766,9.772727272727273,388.0288343558282,1.2300613496932515
2023-04-01,Quebec,1.7,68.41746987951807,7.849397590361446,476.3268656716418,0.04029850746268657
2023-04-01,West,-10.61045751633987,9.824137931034484,2.5517241379310347,791.7215686274509,0.0
2023-05-01,Alberta,14.632510288065843,26.49576271186441,4.012711864406779,106.79300411522634,6.541152263374485
2023-05-01,Atlantic,7.502325581395349,66.20841121495327,8.19626168224299,319.06744186046507,0.9875968992248062
2023-05-01,British Columbia,14.574418604651163,27.487628865979385,4.329896907216495,111.37255813953487,11.707441860465115
2023-05-01,Manitoba/Saskatchewan,13.686805555555557,28.00281690140845,4.809859154929577,140.46319444444444,12.404166666666667
2023-05-01,Ontario,11.559876543209876,40.388888888888886,5.372549019607843,197.52037037037036,7.672839506172839
2023-05-01,Quebec,8.099253731343284,43.73229813664596,6.3478260869565215,299.2492537313433,3.904477611940299
2023-05-01,West,2.4233333333333333,13.670114942528736,3.4022988505747125,443.0833333333333,0.548
2023-06-01,Alberta,16.26408163265306,67.02809917355371,6.1115702479338845,66.37183673469387,19.771020408163263
2023-06-01,Atlantic,12.65,141.62,12.572727272727272,165.02846153846156,12.406923076923078
2023-06-01,British Columbia,15.704608294930877,32.296938775510206,5.1938775510204085,81.37834101382488,17.410599078341015
2023-06-01,Manitoba/Saskatchewan,18.36056338028169,57.698581560283685,6.432624113475177,35.82112676056338,47.738732394366195
2023-06-01,Ontario,17.514457831325302,70.01273885350318,6.859872611464968,49.743975903614455,35.36867469879518
2023-06-01,Quebec,14.069852941176471,84.66871165644172,9.098159509202453,129.81911764705885,19.327205882352942
2023-06-01,West,8.82258064516129,27.86333333333333,5.544444444444444,254.48645161290324,4.524516129032258
2023-07-01,Alberta,17.87309236947791,52.9130612244898,6.163265306122449,31.53012048192771,26.314859437751004
2023-07-01,Atlantic,19.75813953488372,142.63272727272727,10.790909090909091,20.490697674418605,73.23333333333333
2023-07-01,British Columbia,18.255140186915888,27.787309644670053,4.3908629441624365,35.84345794392523,43.90280373831776
2023-07-01,Manitoba/Saskatchewan,17.2,40.24125874125874,6.405594405594406,53.426760563380284,29.983802816901406
2023-07-01,Ontario,19.254601226993866,102.61103896103896,10.019480519480519,26.922085889570553,62.306748466257666
2023-07-01,Quebec,18.06888888888889,147.15705521472393,12.56441717791411,47.913333333333334,51.86740740740741
2023-07-01,West,13.649056603773584,27.340625,4.21875,136.40062893081762,17.569182389937108
2023-08-01,Alberta,17.107723577235774,46.432635983263594,6.01255230125523,49.451219512195124,23.428455284552843
2023-08-01,Atlantic,16.953125,168.22314814814814,12.046296296296296,45.6078125,14.05
2023-08-01,British Columbia,18.36132075471698,32.344162436548224,4.50253807106599,34.571698113207546,44.23396226415095
2023-08-01,Manitoba/Saskatchewan,17.684057971014493,48.649640287769785,6.863309352517986,41.19057971014493,32.26014492753623
2023-08-01,Ontario,17.664634146341463,84.8435064935065,8.974025974025974,39.761585365853655,29.334146341463416
2023-08-01,Quebec,15.493382352941175,122.06503067484661,11.447852760736197,82.28529411764706,10.672794117647058
2023-08-01,West,11.17625,30.198979591836736,6.091836734693878,195.0725,4.844375
2023-09-01,Alberta,12.49758064516129,19.497942386831276,3.6707818930041154,154.28951612903228,3.0552419354838714
2023-09-01,Atlantic,15.2109375,93.8648148148148,8.86111111111111,99.3,17.68046875
2023-09-01,British Columbia,13.776388888888889,58.418,8.48,122.09166666666667,4.147222222222222
2023-09-01,Manitoba/Saskatchewan,14.514893617021276,24.52482269503546,4.425531914893617,110.07659574468084,10.768085106382978
2023-09-01,Ontario,15.972121212121213,31.94709677419355,4.335483870967742,84.60484848484847,24.535151515151515
2023-09-01,Quebec,13.490370370370371,56.61358024691358,5.697530864197531,138.48,14.904444444444444
2023-09-01,West,5.3931249999999995,28.482828282828283,5.343434343434343,322.991875,0.07062500000000001
2023-10-01,Alberta,4.395141700404858,15.186885245901639,3.721311475409836,411.57854251012145,0.059919028340080976
2023-10-01,Atlantic,10.15703125,128.29444444444445,11.268518518518519,235.1390625,0.17734375
2023-10-01,British Columbia,8.82409090909091,97.4872549019608,8.931372549019608,265.76772727272726,0.15136363636363634
2023-10-01,Manitoba/Saskatchewan,4.163636363636363,32.38531468531469,6.216783216783217,409.34895104895105,0.2951048951048951
2023-10-01,Ontario,9.285889570552147,75.67284768211921,10.966887417218542,268.78834355828224,8.355828220858896
2023-10-01,Quebec,8.125185185185186,109.23293413173654,11.81437125748503,297.97185185185185,3.0066666666666664
2023-10-01,West,-2.166,22.916494845360827,4.494845360824742,585.4633333333334,0.0
2023-11-01,Alberta,-0.46422764227642277,4.493333333333334,1.3333333333333333,507.0443089430894,0.0
2023-11-01,Atlantic,1.396875,103.7373831775701,9.355140186915888,482.08984375,0.0
2023-11-01,British Columbia,3.981278538812785,124.32985074626865,11.776119402985074,385.0118721461188,0.0
2023-11-01,Manitoba/Saskatchewan,-3.452112676056338,15.477857142857143,4.192857142857143,612.4887323943661,0.0
2023-11-01,Ontario,0.09316770186335406,42.147333333333336,7.206666666666667,512.0770186335403,0.0
2023-11-01,Quebec,-2.362962962962963,51.53109756097561,8.317073170731707,586.0970370370371,0.0
2023-11-01,West,-11.498666666666667,16.68901098901099,4.56043956043956,822.4293333333333,0.0
2023-12-01,Alberta,-2.3166666666666664,6.019665271966527,1.6401673640167365,458.9650406504065,0.0
2023-12-01,Atlantic,-0.29921875000000003,117.17547169811321,10.066037735849056,543.2890625,0.0
2023-12-01,British Columbia,3.04331797235023,172.4547263681592,15.487562189054726,436.83824884792625,0.0
2023-12-01,Manitoba/Saskatchewan,-5.883098591549295,7.529496402877697,1.7122302158273381,718.9345070422535,0.0
2023-12-01,Ontario,-1.209375,53.38255033557047,9.288590604026846,571.3475000000001,0.0
2023-12-01,Quebec,-5.273333333333333,68.6225,7.35625,696.4562962962964,0.0
2023-12-01,West,-17.027027027027028,17.105681818181818,4.090909090909091,1006.5837837837837,0.0
2024-01-01,Alberta,-12.389837398373984,10.673109243697478,3.100840336134454,732.6772357723578,0.0
2024-01-01,Atlantic,-5.313492063492063,67.13980582524272,8.611650485436893,699.0769841269841,0.0
2024-01-01,British Columbia,-0.8662037037037037,160.2585,15.185,555.3851851851852,0.01759259259259259
2024-01-01,Manitoba/Saskatchewan,-14.885211267605632,13.114285714285714,3.892857142857143,996.2922535211268,0.0
2024-01-01,Ontario,-7.051875,60.66308724832214,8.711409395973154,741.1125,0.0
2024-01-01,Quebec,-10.846666666666666,52.09662162162162,8.358108108108109,857.8377777777778,0.0
2024-01-01,West,-25.768707482993197,11.680232558139535,3.0813953488372094,1254.621768707483,0.0
2024-02-01,Alberta,-6.839516129032258,15.430416666666668,3.6,705.7830645161291,0.0
2024-02-01,Atlantic,-3.8857142857142857,85.6152380952381,9.780952380952382,612.3087301587301,0.0
2024-02-01,British Columbia,1.78046511627907,79.38383838383838,9.61111111111111,442.73069767441865,0.0
2024-02-01,Manitoba/Saskatchewan,-9.553521126760563,13.351428571428572,3.6714285714285713,776.2767605633803,0.0
2024-02-01,Ontario,-4.463125,25.40794701986755,4.814569536423841,620.4575,0.0
2024-02-01,Quebec,-9.958518518518519,25.173684210526318,5.684210526315789,783.3903703703703,0.0
2024-02-01,West,-23.05310344827586,8.732142857142858,2.25,1098.098620689655,0.0
2024-03-01,Alberta,-6.180161943319838,14.289583333333333,3.875,669.580971659919,0.0
2024-03-01,Atlantic,0.2283464566929134,167.17009345794392,13.355140186915888,532.6543307086615,0.0
2024-03-01,British Columbia,4.257276995305164,72.4948717948718,8.917948717948718,402.2399061032864,0.0
2024-03-01,Manitoba/Saskatchewan,-9.204929577464789,20.58776978417266,3.9280575539568345,816.2542253521127,0.0
2024-03-01,Ontario,-0.850632911392405,48.339189189189185,7.912162162162162,556.8708860759494,0.0
2024-03-01,Quebec,-3.9014814814814818,62.455769230769235,8.782051282051283,657.6792592592592,0.0
2024-03-01,West,-19.27638888888889,9.47906976744186,2.395348837209302,1056.146527777778,0.0
2024-04-01,Alberta,5.107083333333334,24.109361702127657,4.191489361702128,365.24666666666667,0.0
2024-04-01,Atlantic,3.5203125,67.19158878504673,9.242990654205608,426.2484375,0.0
2024-04-01,British Columbia,7.406976744186046,70.85000000000001,9.21938775510204,297.24558139534884,0.0
2024-04-01,Manitoba/Saskatchewan,4.6000000000000005,28.017142857142858,4.442857142857143,388.4404255319149,0.0
2024-04-01,Ontario,5.58125,94.91533333333332,10.846666666666666,352.93874999999997,0.228125
2024-04-01,Quebec,1.7637037037037036,62.240127388535036,9.146496815286625,474.44444444444446,0.0
2024-04-01,West,-8.200689655172413,9.034065934065934,2.131868131868132,703.7096551724137,0.0
2024-05-01,Alberta,9.477777777777778,65.02262443438914,9.55656108597285,237.90133333333335,0.04311111111111111
2024-05-01,Atlantic,8.79296875,60.02803738317757,8.495327102803738,280.02109375,0.74140625
2024-05-01,British Columbia,11.187906976744186,66.96326530612245,9.811224489795919,200.48837209302326,0.713953488372093
2024-05-01,Manitoba/Saskatchewan,9.753521126760564,79.11928571428572,10.528571428571428,244.9992957746479,0.4514084507042253
2024-05-01,Ontario,12.936250000000001,75.41073825503356,9.496644295302014,156.84375,8.068125
2024-05-01,Quebec,9.544444444444444,56.50064102564103,8.525641025641026,256.19481481481483,4.984444444444445
2024-05-01,West,0.8708333333333333,15.327173913043477,3.4456521739130435,489.2868055555556,0.0
2024-06-01,Alberta,12.988,60.13076923076923,7.994871794871795,139.5145,2.2685
2024-06-01,Atlantic,14.725,96.97333333333334,10.39047619047619,106.6390625,12.346875
2024-06-01,British Columbia,14.072811059907835,68.64393939393939,9.636363636363637,114.3225806451613,4.645161290322581
2024-06-01,Manitoba/Saskatchewan,13.702797202797203,90.7838028169014,10.077464788732394,124.33776223776223,4.404895104895105
